Game,Set Released At,Set Name,Set Code,Item Name,Price in EUR Cents,Quantity,Condition,Language,Foil/Reverse,Signed,Altered,First Edition,Playset,Collector Number
Magic: the Gathering,2009-07-17,Magic 2010,M10,Lightning Bolt,3482,3,Near Mint,en,False,False,False,,False,146
Magic: the Gathering,2009-07-17,Magic 2010,M10,Lightning Bolt,588,1,Near Mint,en,True,False,False,,False,146
Magic: the Gathering,2009-07-17,Magic 2010,M10,Lightning Bolt,3347,2,Near Mint,it,False,False,False,,False,146
Magic: the Gathering,2009-07-17,Magic 2010,M10,Lightning Bolt,765,2,Near Mint,it,True,False,False,,False,146
Magic: the Gathering,2009-07-17,Magic 2010,M10,Lightning Bolt,3206,2,Near Mint,fr,False,False,False,,False,146
Magic: the Gathering,2009-07-17,Magic 2010,M10,Lightning Bolt,330,3,Near Mint,fr,True,False,False,,False,146
Magic: the Gathering,2009-07-17,Magic 2010,M10,Lightning Bolt,2605,3,Slightly Played,en,False,False,False,,False,146
Magic: the Gathering,2009-07-17,Magic 2010,M10,Lightning Bolt,1923,3,Slightly Played,en,True,False,False,,False,146
Magic: the Gathering,2009-07-17,Magic 2010,M10,Lightning Bolt,2497,1,Slightly Played,it,False,False,False,,False,146
Magic: the Gathering,2009-07-17,Magic 2010,M10,Lightning Bolt,2638,3,Slightly Played,it,True,False,False,,False,146
Magic: the Gathering,2009-07-17,Magic 2010,M10,Lightning Bolt,4077,1,Slightly Played,fr,False,False,False,,False,146
Magic: the Gathering,2009-07-17,Magic 2010,M10,Lightning Bolt,111,3,Slightly Played,fr,True,False,False,,False,146
Magic: the Gathering,2009-07-17,Magic 2010,M10,Lightning Bolt,210,2,Moderately Played,en,False,False,False,,False,146
Magic: the Gathering,2009-07-17,Magic 2010,M10,Lightning Bolt,3887,2,Moderately Played,en,True,False,False,,False,146
Magic: the Gathering,2009-07-17,Magic 2010,M10,Lightning Bolt,977,2,Moderately Played,it,False,False,False,,False,146
Magic: the Gathering,2009-07-17,Magic 2010,M10,Lightning Bolt,2579,3,Moderately Played,it,True,False,False,,False,146
Magic: the Gathering,2009-07-17,Magic 2010,M10,Lightning Bolt,1778,1,Moderately Played,fr,False,False,False,,False,146
Magic: the Gathering,2009-07-17,Magic 2010,M10,Lightning Bolt,3446,1,Moderately Played,fr,True,False,False,,False,146
Magic: the Gathering,2009-07-17,Magic 2010,M10,Counterspell,722,3,Near Mint,en,False,False,False,,False,48
Magic: the Gathering,2009-07-17,Magic 2010,M10,Counterspell,2061,2,Near Mint,en,True,False,False,,False,48
Magic: the Gathering,2009-07-17,Magic 2010,M10,Counterspell,3231,1,Near Mint,it,False,False,False,,False,48
Magic: the Gathering,2009-07-17,Magic 2010,M10,Counterspell,1362,2,Near Mint,it,True,False,False,,False,48
Magic: the Gathering,2009-07-17,Magic 2010,M10,Counterspell,1713,2,Near Mint,fr,False,False,False,,False,48
Magic: the Gathering,2009-07-17,Magic 2010,M10,Counterspell,3465,2,Near Mint,fr,True,False,False,,False,48
Magic: the Gathering,2009-07-17,Magic 2010,M10,Counterspell,3492,1,Slightly Played,en,False,False,False,,False,48
Magic: the Gathering,2009-07-17,Magic 2010,M10,Counterspell,887,3,Slightly Played,en,True,False,False,,False,48
Magic: the Gathering,2009-07-17,Magic 2010,M10,Counterspell,2816,1,Slightly Played,it,False,False,False,,False,48
Magic: the Gathering,2009-07-17,Magic 2010,M10,Counterspell,3508,2,Slightly Played,it,True,False,False,,False,48
Magic: the Gathering,2009-07-17,Magic 2010,M10,Counterspell,109,2,Slightly Played,fr,False,False,False,,False,48
Magic: the Gathering,2009-07-17,Magic 2010,M10,Counterspell,4425,2,Slightly Played,fr,True,False,False,,False,48
Magic: the Gathering,2009-07-17,Magic 2010,M10,Counterspell,3576,1,Moderately Played,en,False,False,False,,False,48
Magic: the Gathering,2009-07-17,Magic 2010,M10,Counterspell,390,1,Moderately Played,en,True,False,False,,False,48
Magic: the Gathering,2009-07-17,Magic 2010,M10,Counterspell,4711,1,Moderately Played,it,False,False,False,,False,48
Magic: the Gathering,2009-07-17,Magic 2010,M10,Counterspell,3223,1,Moderately Played,it,True,False,False,,False,48
Magic: the Gathering,2009-07-17,Magic 2010,M10,Counterspell,1782,2,Moderately Played,fr,False,False,False,,False,48
Magic: the Gathering,2009-07-17,Magic 2010,M10,Counterspell,4555,3,Moderately Played,fr,True,False,False,,False,48
Magic: the Gathering,2009-07-17,Magic 2010,M10,Dark Ritual,656,2,Near Mint,en,False,False,False,,False,88
Magic: the Gathering,2009-07-17,Magic 2010,M10,Dark Ritual,2715,3,Near Mint,en,True,False,False,,False,88
Magic: the Gathering,2009-07-17,Magic 2010,M10,Dark Ritual,892,1,Near Mint,it,False,False,False,,False,88
Magic: the Gathering,2009-07-17,Magic 2010,M10,Dark Ritual,1202,3,Near Mint,it,True,False,False,,False,88
Magic: the Gathering,2009-07-17,Magic 2010,M10,Dark Ritual,2022,1,Near Mint,fr,False,False,False,,False,88
Magic: the Gathering,2009-07-17,Magic 2010,M10,Dark Ritual,1410,2,Near Mint,fr,True,False,False,,False,88
Magic: the Gathering,2009-07-17,Magic 2010,M10,Dark Ritual,3883,2,Slightly Played,en,False,False,False,,False,88
Magic: the Gathering,2009-07-17,Magic 2010,M10,Dark Ritual,332,1,Slightly Played,en,True,False,False,,False,88
Magic: the Gathering,2009-07-17,Magic 2010,M10,Dark Ritual,3056,2,Slightly Played,it,False,False,False,,False,88
Magic: the Gathering,2009-07-17,Magic 2010,M10,Dark Ritual,2841,3,Slightly Played,it,True,False,False,,False,88
Magic: the Gathering,2009-07-17,Magic 2010,M10,Dark Ritual,1878,2,Slightly Played,fr,False,False,False,,False,88
Magic: the Gathering,2009-07-17,Magic 2010,M10,Dark Ritual,2245,2,Slightly Played,fr,True,False,False,,False,88
Magic: the Gathering,2009-07-17,Magic 2010,M10,Dark Ritual,474,3,Moderately Played,en,False,False,False,,False,88
Magic: the Gathering,2009-07-17,Magic 2010,M10,Dark Ritual,3089,2,Moderately Played,en,True,False,False,,False,88
Magic: the Gathering,2009-07-17,Magic 2010,M10,Dark Ritual,1922,3,Moderately Played,it,False,False,False,,False,88
Magic: the Gathering,2009-07-17,Magic 2010,M10,Dark Ritual,4893,1,Moderately Played,it,True,False,False,,False,88
Magic: the Gathering,2009-07-17,Magic 2010,M10,Dark Ritual,2117,2,Moderately Played,fr,False,False,False,,False,88
Magic: the Gathering,2009-07-17,Magic 2010,M10,Dark Ritual,3301,1,Moderately Played,fr,True,False,False,,False,88
Magic: the Gathering,2009-07-17,Magic 2010,M10,Giant Growth,3854,2,Near Mint,en,False,False,False,,False,175
Magic: the Gathering,2009-07-17,Magic 2010,M10,Giant Growth,3081,2,Near Mint,en,True,False,False,,False,175
Magic: the Gathering,2009-07-17,Magic 2010,M10,Giant Growth,3015,3,Near Mint,it,False,False,False,,False,175
Magic: the Gathering,2009-07-17,Magic 2010,M10,Giant Growth,754,2,Near Mint,it,True,False,False,,False,175
Magic: the Gathering,2009-07-17,Magic 2010,M10,Giant Growth,4874,2,Near Mint,fr,False,False,False,,False,175
Magic: the Gathering,2009-07-17,Magic 2010,M10,Giant Growth,2947,2,Near Mint,fr,True,False,False,,False,175
Magic: the Gathering,2009-07-17,Magic 2010,M10,Giant Growth,545,1,Slightly Played,en,False,False,False,,False,175
Magic: the Gathering,2009-07-17,Magic 2010,M10,Giant Growth,2670,3,Slightly Played,en,True,False,False,,False,175
Magic: the Gathering,2009-07-17,Magic 2010,M10,Giant Growth,4449,1,Slightly Played,it,False,False,False,,False,175
Magic: the Gathering,2009-07-17,Magic 2010,M10,Giant Growth,1714,1,Slightly Played,it,True,False,False,,False,175
Magic: the Gathering,2009-07-17,Magic 2010,M10,Giant Growth,305,2,Slightly Played,fr,False,False,False,,False,175
Magic: the Gathering,2009-07-17,Magic 2010,M10,Giant Growth,2157,3,Slightly Played,fr,True,False,False,,False,175
Magic: the Gathering,2009-07-17,Magic 2010,M10,Giant Growth,1122,2,Moderately Played,en,False,False,False,,False,175
Magic: the Gathering,2009-07-17,Magic 2010,M10,Giant Growth,660,2,Moderately Played,en,True,False,False,,False,175
Magic: the Gathering,2009-07-17,Magic 2010,M10,Giant Growth,520,1,Moderately Played,it,False,False,False,,False,175
Magic: the Gathering,2009-07-17,Magic 2010,M10,Giant Growth,2839,1,Moderately Played,it,True,False,False,,False,175
Magic: the Gathering,2009-07-17,Magic 2010,M10,Giant Growth,79,3,Moderately Played,fr,False,False,False,,False,175
Magic: the Gathering,2009-07-17,Magic 2010,M10,Giant Growth,1775,1,Moderately Played,fr,True,False,False,,False,175
Magic: the Gathering,2009-07-17,Magic 2010,M10,Healing Salve,3502,1,Near Mint,en,False,False,False,,False,18
Magic: the Gathering,2009-07-17,Magic 2010,M10,Healing Salve,4265,1,Near Mint,en,True,False,False,,False,18
Magic: the Gathering,2009-07-17,Magic 2010,M10,Healing Salve,4995,3,Near Mint,it,False,False,False,,False,18
Magic: the Gathering,2009-07-17,Magic 2010,M10,Healing Salve,1599,1,Near Mint,it,True,False,False,,False,18
Magic: the Gathering,2009-07-17,Magic 2010,M10,Healing Salve,3063,2,Near Mint,fr,False,False,False,,False,18
Magic: the Gathering,2009-07-17,Magic 2010,M10,Healing Salve,1307,3,Near Mint,fr,True,False,False,,False,18
Magic: the Gathering,2009-07-17,Magic 2010,M10,Healing Salve,2495,2,Slightly Played,en,False,False,False,,False,18
Magic: the Gathering,2009-07-17,Magic 2010,M10,Healing Salve,2608,3,Slightly Played,en,True,False,False,,False,18
Magic: the Gathering,2009-07-17,Magic 2010,M10,Healing Salve,2556,1,Slightly Played,it,False,False,False,,False,18
Magic: the Gathering,2009-07-17,Magic 2010,M10,Healing Salve,4463,2,Slightly Played,it,True,False,False,,False,18
Magic: the Gathering,2009-07-17,Magic 2010,M10,Healing Salve,3994,1,Slightly Played,fr,False,False,False,,False,18
Magic: the Gathering,2009-07-17,Magic 2010,M10,Healing Salve,2627,3,Slightly Played,fr,True,False,False,,False,18
Magic: the Gathering,2009-07-17,Magic 2010,M10,Healing Salve,802,1,Moderately Played,en,False,False,False,,False,18
Magic: the Gathering,2009-07-17,Magic 2010,M10,Healing Salve,4764,1,Moderately Played,en,True,False,False,,False,18
Magic: the Gathering,2009-07-17,Magic 2010,M10,Healing Salve,4201,3,Moderately Played,it,False,False,False,,False,18
Magic: the Gathering,2009-07-17,Magic 2010,M10,Healing Salve,2493,1,Moderately Played,it,True,False,False,,False,18
Magic: the Gathering,2009-07-17,Magic 2010,M10,Healing Salve,3765,3,Moderately Played,fr,False,False,False,,False,18
Magic: the Gathering,2009-07-17,Magic 2010,M10,Healing Salve,281,3,Moderately Played,fr,True,False,False,,False,18
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Ancestral Recall,1593,2,Near Mint,en,False,False,False,,False,1
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Ancestral Recall,4222,1,Near Mint,en,True,False,False,,False,1
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Ancestral Recall,620,1,Near Mint,it,False,False,False,,False,1
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Ancestral Recall,3438,3,Near Mint,it,True,False,False,,False,1
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Ancestral Recall,99,2,Near Mint,fr,False,False,False,,False,1
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Ancestral Recall,4049,2,Near Mint,fr,True,False,False,,False,1
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Ancestral Recall,2516,1,Slightly Played,en,False,False,False,,False,1
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Ancestral Recall,3683,1,Slightly Played,en,True,False,False,,False,1
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Ancestral Recall,480,2,Slightly Played,it,False,False,False,,False,1
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Ancestral Recall,1500,3,Slightly Played,it,True,False,False,,False,1
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Ancestral Recall,2399,3,Slightly Played,fr,False,False,False,,False,1
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Ancestral Recall,2641,1,Slightly Played,fr,True,False,False,,False,1
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Ancestral Recall,4903,2,Moderately Played,en,False,False,False,,False,1
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Ancestral Recall,912,2,Moderately Played,en,True,False,False,,False,1
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Ancestral Recall,4917,1,Moderately Played,it,False,False,False,,False,1
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Ancestral Recall,4503,1,Moderately Played,it,True,False,False,,False,1
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Ancestral Recall,1163,2,Moderately Played,fr,False,False,False,,False,1
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Ancestral Recall,126,2,Moderately Played,fr,True,False,False,,False,1
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Black Lotus,3502,2,Near Mint,en,False,False,False,,False,4
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Black Lotus,4061,1,Near Mint,en,True,False,False,,False,4
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Black Lotus,3392,3,Near Mint,it,False,False,False,,False,4
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Black Lotus,3546,2,Near Mint,it,True,False,False,,False,4
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Black Lotus,3417,2,Near Mint,fr,False,False,False,,False,4
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Black Lotus,1841,2,Near Mint,fr,True,False,False,,False,4
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Black Lotus,2481,2,Slightly Played,en,False,False,False,,False,4
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Black Lotus,4469,1,Slightly Played,en,True,False,False,,False,4
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Black Lotus,1563,3,Slightly Played,it,False,False,False,,False,4
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Black Lotus,916,3,Slightly Played,it,True,False,False,,False,4
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Black Lotus,3905,1,Slightly Played,fr,False,False,False,,False,4
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Black Lotus,2446,1,Slightly Played,fr,True,False,False,,False,4
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Black Lotus,2349,3,Moderately Played,en,False,False,False,,False,4
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Black Lotus,4609,1,Moderately Played,en,True,False,False,,False,4
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Black Lotus,3322,1,Moderately Played,it,False,False,False,,False,4
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Black Lotus,4234,1,Moderately Played,it,True,False,False,,False,4
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Black Lotus,3434,1,Moderately Played,fr,False,False,False,,False,4
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Black Lotus,3542,1,Moderately Played,fr,True,False,False,,False,4
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Time Walk,1716,2,Near Mint,en,False,False,False,,False,22
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Time Walk,3264,1,Near Mint,en,True,False,False,,False,22
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Time Walk,832,2,Near Mint,it,False,False,False,,False,22
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Time Walk,2293,1,Near Mint,it,True,False,False,,False,22
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Time Walk,397,3,Near Mint,fr,False,False,False,,False,22
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Time Walk,3978,3,Near Mint,fr,True,False,False,,False,22
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Time Walk,763,3,Slightly Played,en,False,False,False,,False,22
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Time Walk,4352,2,Slightly Played,en,True,False,False,,False,22
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Time Walk,4044,2,Slightly Played,it,False,False,False,,False,22
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Time Walk,3523,1,Slightly Played,it,True,False,False,,False,22
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Time Walk,2456,1,Slightly Played,fr,False,False,False,,False,22
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Time Walk,1793,3,Slightly Played,fr,True,False,False,,False,22
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Time Walk,1652,2,Moderately Played,en,False,False,False,,False,22
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Time Walk,3747,3,Moderately Played,en,True,False,False,,False,22
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Time Walk,493,3,Moderately Played,it,False,False,False,,False,22
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Time Walk,378,3,Moderately Played,it,True,False,False,,False,22
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Time Walk,4037,2,Moderately Played,fr,False,False,False,,False,22
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Time Walk,564,3,Moderately Played,fr,True,False,False,,False,22
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Sol Ring,2708,2,Near Mint,en,False,False,False,,False,20
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Sol Ring,2479,3,Near Mint,en,True,False,False,,False,20
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Sol Ring,2960,1,Near Mint,it,False,False,False,,False,20
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Sol Ring,2275,3,Near Mint,it,True,False,False,,False,20
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Sol Ring,2770,3,Near Mint,fr,False,False,False,,False,20
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Sol Ring,1619,3,Near Mint,fr,True,False,False,,False,20
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Sol Ring,3391,3,Slightly Played,en,False,False,False,,False,20
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Sol Ring,4614,1,Slightly Played,en,True,False,False,,False,20
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Sol Ring,2636,2,Slightly Played,it,False,False,False,,False,20
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Sol Ring,433,3,Slightly Played,it,True,False,False,,False,20
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Sol Ring,1916,1,Slightly Played,fr,False,False,False,,False,20
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Sol Ring,122,2,Slightly Played,fr,True,False,False,,False,20
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Sol Ring,1867,1,Moderately Played,en,False,False,False,,False,20
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Sol Ring,1707,1,Moderately Played,en,True,False,False,,False,20
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Sol Ring,350,2,Moderately Played,it,False,False,False,,False,20
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Sol Ring,715,1,Moderately Played,it,True,False,False,,False,20
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Sol Ring,951,1,Moderately Played,fr,False,False,False,,False,20
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Sol Ring,1447,1,Moderately Played,fr,True,False,False,,False,20
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Mox Pearl,3625,3,Near Mint,en,False,False,False,,False,15
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Mox Pearl,974,1,Near Mint,en,True,False,False,,False,15
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Mox Pearl,3893,3,Near Mint,it,False,False,False,,False,15
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Mox Pearl,679,3,Near Mint,it,True,False,False,,False,15
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Mox Pearl,4075,2,Near Mint,fr,False,False,False,,False,15
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Mox Pearl,3856,2,Near Mint,fr,True,False,False,,False,15
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Mox Pearl,891,2,Slightly Played,en,False,False,False,,False,15
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Mox Pearl,2180,1,Slightly Played,en,True,False,False,,False,15
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Mox Pearl,2267,3,Slightly Played,it,False,False,False,,False,15
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Mox Pearl,4477,2,Slightly Played,it,True,False,False,,False,15
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Mox Pearl,4379,3,Slightly Played,fr,False,False,False,,False,15
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Mox Pearl,4830,1,Slightly Played,fr,True,False,False,,False,15
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Mox Pearl,3180,2,Moderately Played,en,False,False,False,,False,15
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Mox Pearl,1154,3,Moderately Played,en,True,False,False,,False,15
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Mox Pearl,1334,2,Moderately Played,it,False,False,False,,False,15
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Mox Pearl,3336,1,Moderately Played,it,True,False,False,,False,15
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Mox Pearl,502,1,Moderately Played,fr,False,False,False,,False,15
Magic: the Gathering,1993-08-05,Limited Edition Alpha,LEA,Mox Pearl,3915,2,Moderately Played,fr,True,False,False,,False,15
