"Count","Name","Edition","Condition","Language","Foil","Collector Number","Alter","Playtest Card","Purchase Price"
"3","Lightning Bolt","M10","NM","English","","146","FALSE","FALSE","34.82"
"1","Lightning Bolt","M10","NM","English","foil","146","FALSE","FALSE","5.88"
"2","Lightning Bolt","M10","NM","Italian","","146","FALSE","FALSE","33.47"
"2","Lightning Bolt","M10","NM","Italian","foil","146","FALSE","FALSE","7.65"
"2","Lightning Bolt","M10","NM","French","","146","FALSE","FALSE","32.06"
"3","Lightning Bolt","M10","NM","French","foil","146","FALSE","FALSE","3.30"
"3","Lightning Bolt","M10","LP","English","","146","FALSE","FALSE","26.05"
"3","Lightning Bolt","M10","LP","English","foil","146","FALSE","FALSE","19.23"
"1","Lightning Bolt","M10","LP","Italian","","146","FALSE","FALSE","24.97"
"3","Lightning Bolt","M10","LP","Italian","foil","146","FALSE","FALSE","26.38"
"1","Lightning Bolt","M10","LP","French","","146","FALSE","FALSE","40.77"
"3","Lightning Bolt","M10","LP","French","foil","146","FALSE","FALSE","1.11"
"2","Lightning Bolt","M10","MP","English","","146","FALSE","FALSE","2.10"
"2","Lightning Bolt","M10","MP","English","foil","146","FALSE","FALSE","38.87"
"2","Lightning Bolt","M10","MP","Italian","","146","FALSE","FALSE","9.77"
"3","Lightning Bolt","M10","MP","Italian","foil","146","FALSE","FALSE","25.79"
"1","Lightning Bolt","M10","MP","French","","146","FALSE","FALSE","17.78"
"1","Lightning Bolt","M10","MP","French","foil","146","FALSE","FALSE","34.46"
"3","Counterspell","M10","NM","English","","48","FALSE","FALSE","7.22"
"2","Counterspell","M10","NM","English","foil","48","FALSE","FALSE","20.61"
"1","Counterspell","M10","NM","Italian","","48","FALSE","FALSE","32.31"
"2","Counterspell","M10","NM","Italian","foil","48","FALSE","FALSE","13.62"
"2","Counterspell","M10","NM","French","","48","FALSE","FALSE","17.13"
"2","Counterspell","M10","NM","French","foil","48","FALSE","FALSE","34.65"
"1","Counterspell","M10","LP","English","","48","FALSE","FALSE","34.92"
"3","Counterspell","M10","LP","English","foil","48","FALSE","FALSE","8.87"
"1","Counterspell","M10","LP","Italian","","48","FALSE","FALSE","28.16"
"2","Counterspell","M10","LP","Italian","foil","48","FALSE","FALSE","35.08"
"2","Counterspell","M10","LP","French","","48","FALSE","FALSE","1.09"
"2","Counterspell","M10","LP","French","foil","48","FALSE","FALSE","44.25"
"1","Counterspell","M10","MP","English","","48","FALSE","FALSE","35.76"
"1","Counterspell","M10","MP","English","foil","48","FALSE","FALSE","3.90"
"1","Counterspell","M10","MP","Italian","","48","FALSE","FALSE","47.11"
"1","Counterspell","M10","MP","Italian","foil","48","FALSE","FALSE","32.23"
"2","Counterspell","M10","MP","French","","48","FALSE","FALSE","17.82"
"3","Counterspell","M10","MP","French","foil","48","FALSE","FALSE","45.55"
"2","Dark Ritual","M10","NM","English","","88","FALSE","FALSE","6.56"
"3","Dark Ritual","M10","NM","English","foil","88","FALSE","FALSE","27.15"
"1","Dark Ritual","M10","NM","Italian","","88","FALSE","FALSE","8.92"
"3","Dark Ritual","M10","NM","Italian","foil","88","FALSE","FALSE","12.02"
"1","Dark Ritual","M10","NM","French","","88","FALSE","FALSE","20.22"
"2","Dark Ritual","M10","NM","French","foil","88","FALSE","FALSE","14.10"
"2","Dark Ritual","M10","LP","English","","88","FALSE","FALSE","38.83"
"1","Dark Ritual","M10","LP","English","foil","88","FALSE","FALSE","3.32"
"2","Dark Ritual","M10","LP","Italian","","88","FALSE","FALSE","30.56"
"3","Dark Ritual","M10","LP","Italian","foil","88","FALSE","FALSE","28.41"
"2","Dark Ritual","M10","LP","French","","88","FALSE","FALSE","18.78"
"2","Dark Ritual","M10","LP","French","foil","88","FALSE","FALSE","22.45"
"3","Dark Ritual","M10","MP","English","","88","FALSE","FALSE","4.74"
"2","Dark Ritual","M10","MP","English","foil","88","FALSE","FALSE","30.89"
"3","Dark Ritual","M10","MP","Italian","","88","FALSE","FALSE","19.22"
"1","Dark Ritual","M10","MP","Italian","foil","88","FALSE","FALSE","48.93"
"2","Dark Ritual","M10","MP","French","","88","FALSE","FALSE","21.17"
"1","Dark Ritual","M10","MP","French","foil","88","FALSE","FALSE","33.01"
"2","Giant Growth","M10","NM","English","","175","FALSE","FALSE","38.54"
"2","Giant Growth","M10","NM","English","foil","175","FALSE","FALSE","30.81"
"3","Giant Growth","M10","NM","Italian","","175","FALSE","FALSE","30.15"
"2","Giant Growth","M10","NM","Italian","foil","175","FALSE","FALSE","7.54"
"2","Giant Growth","M10","NM","French","","175","FALSE","FALSE","48.74"
"2","Giant Growth","M10","NM","French","foil","175","FALSE","FALSE","29.47"
"1","Giant Growth","M10","LP","English","","175","FALSE","FALSE","5.45"
"3","Giant Growth","M10","LP","English","foil","175","FALSE","FALSE","26.70"
"1","Giant Growth","M10","LP","Italian","","175","FALSE","FALSE","44.49"
"1","Giant Growth","M10","LP","Italian","foil","175","FALSE","FALSE","17.14"
"2","Giant Growth","M10","LP","French","","175","FALSE","FALSE","3.05"
"3","Giant Growth","M10","LP","French","foil","175","FALSE","FALSE","21.57"
"2","Giant Growth","M10","MP","English","","175","FALSE","FALSE","11.22"
"2","Giant Growth","M10","MP","English","foil","175","FALSE","FALSE","6.60"
"1","Giant Growth","M10","MP","Italian","","175","FALSE","FALSE","5.20"
"1","Giant Growth","M10","MP","Italian","foil","175","FALSE","FALSE","28.39"
"3","Giant Growth","M10","MP","French","","175","FALSE","FALSE","0.79"
"1","Giant Growth","M10","MP","French","foil","175","FALSE","FALSE","17.75"
"1","Healing Salve","M10","NM","English","","18","FALSE","FALSE","35.02"
"1","Healing Salve","M10","NM","English","foil","18","FALSE","FALSE","42.65"
"3","Healing Salve","M10","NM","Italian","","18","FALSE","FALSE","49.95"
"1","Healing Salve","M10","NM","Italian","foil","18","FALSE","FALSE","15.99"
"2","Healing Salve","M10","NM","French","","18","FALSE","FALSE","30.63"
"3","Healing Salve","M10","NM","French","foil","18","FALSE","FALSE","13.07"
"2","Healing Salve","M10","LP","English","","18","FALSE","FALSE","24.95"
"3","Healing Salve","M10","LP","English","foil","18","FALSE","FALSE","26.08"
"1","Healing Salve","M10","LP","Italian","","18","FALSE","FALSE","25.56"
"2","Healing Salve","M10","LP","Italian","foil","18","FALSE","FALSE","44.63"
"1","Healing Salve","M10","LP","French","","18","FALSE","FALSE","39.94"
"3","Healing Salve","M10","LP","French","foil","18","FALSE","FALSE","26.27"
"1","Healing Salve","M10","MP","English","","18","FALSE","FALSE","8.02"
"1","Healing Salve","M10","MP","English","foil","18","FALSE","FALSE","47.64"
"3","Healing Salve","M10","MP","Italian","","18","FALSE","FALSE","42.01"
"1","Healing Salve","M10","MP","Italian","foil","18","FALSE","FALSE","24.93"
"3","Healing Salve","M10","MP","French","","18","FALSE","FALSE","37.65"
"3","Healing Salve","M10","MP","French","foil","18","FALSE","FALSE","2.81"
"2","Ancestral Recall","LEA","NM","English","","1","FALSE","FALSE","15.93"
"1","Ancestral Recall","LEA","NM","English","foil","1","FALSE","FALSE","42.22"
"1","Ancestral Recall","LEA","NM","Italian","","1","FALSE","FALSE","6.20"
"3","Ancestral Recall","LEA","NM","Italian","foil","1","FALSE","FALSE","34.38"
"2","Ancestral Recall","LEA","NM","French","","1","FALSE","FALSE","0.99"
"2","Ancestral Recall","LEA","NM","French","foil","1","FALSE","FALSE","40.49"
"1","Ancestral Recall","LEA","LP","English","","1","FALSE","FALSE","25.16"
"1","Ancestral Recall","LEA","LP","English","foil","1","FALSE","FALSE","36.83"
"2","Ancestral Recall","LEA","LP","Italian","","1","FALSE","FALSE","4.80"
"3","Ancestral Recall","LEA","LP","Italian","foil","1","FALSE","FALSE","15.00"
"3","Ancestral Recall","LEA","LP","French","","1","FALSE","FALSE","23.99"
"1","Ancestral Recall","LEA","LP","French","foil","1","FALSE","FALSE","26.41"
"2","Ancestral Recall","LEA","MP","English","","1","FALSE","FALSE","49.03"
"2","Ancestral Recall","LEA","MP","English","foil","1","FALSE","FALSE","9.12"
"1","Ancestral Recall","LEA","MP","Italian","","1","FALSE","FALSE","49.17"
"1","Ancestral Recall","LEA","MP","Italian","foil","1","FALSE","FALSE","45.03"
"2","Ancestral Recall","LEA","MP","French","","1","FALSE","FALSE","11.63"
"2","Ancestral Recall","LEA","MP","French","foil","1","FALSE","FALSE","1.26"
"2","Black Lotus","LEA","NM","English","","4","FALSE","FALSE","35.02"
"1","Black Lotus","LEA","NM","English","foil","4","FALSE","FALSE","40.61"
"3","Black Lotus","LEA","NM","Italian","","4","FALSE","FALSE","33.92"
"2","Black Lotus","LEA","NM","Italian","foil","4","FALSE","FALSE","35.46"
"2","Black Lotus","LEA","NM","French","","4","FALSE","FALSE","34.17"
"2","Black Lotus","LEA","NM","French","foil","4","FALSE","FALSE","18.41"
"2","Black Lotus","LEA","LP","English","","4","FALSE","FALSE","24.81"
"1","Black Lotus","LEA","LP","English","foil","4","FALSE","FALSE","44.69"
"3","Black Lotus","LEA","LP","Italian","","4","FALSE","FALSE","15.63"
"3","Black Lotus","LEA","LP","Italian","foil","4","FALSE","FALSE","9.16"
"1","Black Lotus","LEA","LP","French","","4","FALSE","FALSE","39.05"
"1","Black Lotus","LEA","LP","French","foil","4","FALSE","FALSE","24.46"
"3","Black Lotus","LEA","MP","English","","4","FALSE","FALSE","23.49"
"1","Black Lotus","LEA","MP","English","foil","4","FALSE","FALSE","46.09"
"1","Black Lotus","LEA","MP","Italian","","4","FALSE","FALSE","33.22"
"1","Black Lotus","LEA","MP","Italian","foil","4","FALSE","FALSE","42.34"
"1","Black Lotus","LEA","MP","French","","4","FALSE","FALSE","34.34"
"1","Black Lotus","LEA","MP","French","foil","4","FALSE","FALSE","35.42"
"2","Time Walk","LEA","NM","English","","22","FALSE","FALSE","17.16"
"1","Time Walk","LEA","NM","English","foil","22","FALSE","FALSE","32.64"
"2","Time Walk","LEA","NM","Italian","","22","FALSE","FALSE","8.32"
"1","Time Walk","LEA","NM","Italian","foil","22","FALSE","FALSE","22.93"
"3","Time Walk","LEA","NM","French","","22","FALSE","FALSE","3.97"
"3","Time Walk","LEA","NM","French","foil","22","FALSE","FALSE","39.78"
"3","Time Walk","LEA","LP","English","","22","FALSE","FALSE","7.63"
"2","Time Walk","LEA","LP","English","foil","22","FALSE","FALSE","43.52"
"2","Time Walk","LEA","LP","Italian","","22","FALSE","FALSE","40.44"
"1","Time Walk","LEA","LP","Italian","foil","22","FALSE","FALSE","35.23"
"1","Time Walk","LEA","LP","French","","22","FALSE","FALSE","24.56"
"3","Time Walk","LEA","LP","French","foil","22","FALSE","FALSE","17.93"
"2","Time Walk","LEA","MP","English","","22","FALSE","FALSE","16.52"
"3","Time Walk","LEA","MP","English","foil","22","FALSE","FALSE","37.47"
"3","Time Walk","LEA","MP","Italian","","22","FALSE","FALSE","4.93"
"3","Time Walk","LEA","MP","Italian","foil","22","FALSE","FALSE","3.78"
"2","Time Walk","LEA","MP","French","","22","FALSE","FALSE","40.37"
"3","Time Walk","LEA","MP","French","foil","22","FALSE","FALSE","5.64"
"2","Sol Ring","LEA","NM","English","","20","FALSE","FALSE","27.08"
"3","Sol Ring","LEA","NM","English","foil","20","FALSE","FALSE","24.79"
"1","Sol Ring","LEA","NM","Italian","","20","FALSE","FALSE","29.60"
"3","Sol Ring","LEA","NM","Italian","foil","20","FALSE","FALSE","22.75"
"3","Sol Ring","LEA","NM","French","","20","FALSE","FALSE","27.70"
"3","Sol Ring","LEA","NM","French","foil","20","FALSE","FALSE","16.19"
"3","Sol Ring","LEA","LP","English","","20","FALSE","FALSE","33.91"
"1","Sol Ring","LEA","LP","English","foil","20","FALSE","FALSE","46.14"
"2","Sol Ring","LEA","LP","Italian","","20","FALSE","FALSE","26.36"
"3","Sol Ring","LEA","LP","Italian","foil","20","FALSE","FALSE","4.33"
"1","Sol Ring","LEA","LP","French","","20","FALSE","FALSE","19.16"
"2","Sol Ring","LEA","LP","French","foil","20","FALSE","FALSE","1.22"
"1","Sol Ring","LEA","MP","English","","20","FALSE","FALSE","18.67"
"1","Sol Ring","LEA","MP","English","foil","20","FALSE","FALSE","17.07"
"2","Sol Ring","LEA","MP","Italian","","20","FALSE","FALSE","3.50"
"1","Sol Ring","LEA","MP","Italian","foil","20","FALSE","FALSE","7.15"
"1","Sol Ring","LEA","MP","French","","20","FALSE","FALSE","9.51"
"1","Sol Ring","LEA","MP","French","foil","20","FALSE","FALSE","14.47"
"3","Mox Pearl","LEA","NM","English","","15","FALSE","FALSE","36.25"
"1","Mox Pearl","LEA","NM","English","foil","15","FALSE","FALSE","9.74"
"3","Mox Pearl","LEA","NM","Italian","","15","FALSE","FALSE","38.93"
"3","Mox Pearl","LEA","NM","Italian","foil","15","FALSE","FALSE","6.79"
"2","Mox Pearl","LEA","NM","French","","15","FALSE","FALSE","40.75"
"2","Mox Pearl","LEA","NM","French","foil","15","FALSE","FALSE","38.56"
"2","Mox Pearl","LEA","LP","English","","15","FALSE","FALSE","8.91"
"1","Mox Pearl","LEA","LP","English","foil","15","FALSE","FALSE","21.80"
"3","Mox Pearl","LEA","LP","Italian","","15","FALSE","FALSE","22.67"
"2","Mox Pearl","LEA","LP","Italian","foil","15","FALSE","FALSE","44.77"
"3","Mox Pearl","LEA","LP","French","","15","FALSE","FALSE","43.79"
"1","Mox Pearl","LEA","LP","French","foil","15","FALSE","FALSE","48.30"
"2","Mox Pearl","LEA","MP","English","","15","FALSE","FALSE","31.80"
"3","Mox Pearl","LEA","MP","English","foil","15","FALSE","FALSE","11.54"
"2","Mox Pearl","LEA","MP","Italian","","15","FALSE","FALSE","13.34"
"1","Mox Pearl","LEA","MP","Italian","foil","15","FALSE","FALSE","33.36"
"1","Mox Pearl","LEA","MP","French","","15","FALSE","FALSE","5.02"
"2","Mox Pearl","LEA","MP","French","foil","15","FALSE","FALSE","39.15"
